Episode,Steps,Falling Position,Total Reward
1103,0,-0.013465166091918945,-83.23258304595947
1104,0,0.003070354461669922,-74.96482276916504
1105,0,-0.012520432472229004,-82.7602162361145
1106,0,-0.03609049320220947,-94.54524660110474
1107,0,-0.01560831069946289,-84.30415534973145
1108,0,0.010270237922668457,-71.36488103866577
1109,0,-0.013344883918762207,-83.1724419593811
1110,0,-0.034612417221069336,-93.80620861053467
1111,0,-0.03843426704406738,-95.71713352203369
1112,0,-0.06125450134277344,-107.12725067138672
1113,1,-0.5305997133255005,-343.29985666275024
1114,0,-0.03863334655761719,-95.8166732788086
1115,0,-0.06877171993255615,-110.88585996627808
1116,0,-0.04656505584716797,-99.78252792358398
1117,0,-0.007227659225463867,-80.11382961273193
1118,0,-0.025987982749938965,-89.49399137496948
1119,0,-0.023666977882385254,-88.33348894119263
1120,0,-0.055527448654174805,-104.2637243270874
1121,0,-0.055458903312683105,-104.22945165634155
1122,0,-0.041605472564697266,-97.30273628234863
1123,1,-0.3394101858139038,-247.7050929069519
1124,0,-0.006137847900390625,-79.56892395019531
1125,0,-0.032881975173950195,-92.9409875869751
1126,0,-0.01451420783996582,-83.75710391998291
1127,0,-0.013548612594604492,-83.27430629730225
1128,0,-0.051874637603759766,-102.43731880187988
1129,1,-0.14767658710479736,-151.83829355239868
1130,0,-0.03494060039520264,-93.97030019760132
1131,0,-0.02290821075439453,-87.95410537719727
1132,0,-0.06998765468597412,-111.49382734298706
1133,1,-0.17046904563903809,-163.23452281951904
1134,0,-0.04244637489318848,-97.72318744659424
1135,0,-0.03532838821411133,-94.16419410705566
1136,0,-0.04699265956878662,-99.99632978439331
1137,0,-0.04310810565948486,-98.05405282974243
1138,0,-0.03527724742889404,-94.13862371444702
1139,0,-0.05495882034301758,-103.97941017150879
1140,0,-0.04480242729187012,-98.90121364593506
1141,0,-0.004741191864013672,-78.87059593200684
1142,0,-0.03504812717437744,-94.02406358718872
1143,0,-0.02320873737335205,-88.10436868667603
1144,0,-0.0367579460144043,-94.87897300720215
1145,0,-0.025715231895446777,-89.35761594772339
1146,0,-0.0239182710647583,-88.45913553237915
1147,0,-0.03873872756958008,-95.86936378479004
1148,0,-0.038060903549194336,-95.53045177459717
1149,0,-0.037325263023376465,-95.16263151168823
1150,0,-0.043042540550231934,-98.02127027511597
1151,0,-0.044913530349731445,-98.95676517486572
1152,0,-0.022761940956115723,-87.88097047805786
1153,0,-0.036891818046569824,-94.94590902328491
1154,0,-0.04273366928100586,-97.86683464050293
1155,0,-0.050197482109069824,-101.59874105453491
1156,0,-0.03153824806213379,-92.2691240310669
1157,1,-0.21959364414215088,-187.79682207107544
1158,0,-0.014518499374389648,-83.75924968719482
1159,0,-0.047094106674194336,-100.04705333709717
1160,0,-0.05377399921417236,-103.38699960708618
1161,0,-0.0379561185836792,-95.4780592918396
1162,0,-0.009676694869995117,-81.33834743499756
1163,0,-0.04926252365112305,-101.13126182556152
1164,0,-0.0323338508605957,-92.66692543029785
1165,0,-0.0289381742477417,-90.96908712387085
1166,0,-0.039426326751708984,-96.21316337585449
1167,0,-0.04534351825714111,-99.17175912857056
1168,0,-0.03586757183074951,-94.43378591537476
1169,1,-0.04513096809387207,-100.56548404693604
1170,0,-0.0314326286315918,-92.2163143157959
1171,0,-0.01954805850982666,-86.27402925491333
1172,0,-0.02628767490386963,-89.64383745193481
1173,0,-0.038446903228759766,-95.72345161437988
1174,0,-0.042672038078308105,-97.83601903915405
1175,0,-0.05062270164489746,-101.81135082244873
1176,0,0.005240082740783691,-73.87995862960815
1177,0,-0.04868888854980469,-100.84444427490234
1178,0,-0.04028797149658203,-96.64398574829102
1179,0,-0.0012129545211791992,-77.1064772605896
1180,0,-0.025784969329833984,-89.39248466491699
1181,1,-0.10785806179046631,-131.92903089523315
1182,0,-0.04657948017120361,-99.7897400856018
1183,0,-0.032382845878601074,-92.69142293930054
1184,0,-0.03710818290710449,-95.05409145355225
1185,0,-0.011108160018920898,-82.05408000946045
1186,0,-0.04345881938934326,-98.22940969467163
1187,0,-0.04133570194244385,-97.16785097122192
1188,0,-0.041893839836120605,-97.4469199180603
1189,0,-0.04551708698272705,-99.25854349136353
1190,0,-0.023404598236083984,-88.20229911804199
1191,0,-0.04184281826019287,-97.42140913009644
1192,0,-0.028643488883972168,-90.82174444198608
1193,0,-0.04092550277709961,-96.9627513885498
1194,0,-0.027121782302856445,-90.06089115142822
1195,0,-0.04265940189361572,-97.82970094680786
1196,0,-0.03898203372955322,-95.99101686477661
1197,0,-0.01846933364868164,-85.73466682434082
1198,0,-0.031841278076171875,-92.42063903808594
1199,0,-0.042905569076538086,-97.95278453826904
1200,0,-0.03338778018951416,-93.19389009475708
1201,0,-0.03623628616333008,-94.61814308166504
1202,0,-0.018190860748291016,-85.59543037414551
1203,0,-0.054782867431640625,-103.89143371582031
1204,0,-0.040009260177612305,-96.50463008880615
1205,0,-0.033125996589660645,-93.06299829483032
1206,0,-0.027484893798828125,-90.24244689941406
1207,0,-0.016330361366271973,-84.66518068313599
1208,0,-0.029156923294067383,-91.07846164703369
1209,0,-0.006838321685791016,-79.91916084289551
1210,0,-0.03572654724121094,-94.36327362060547
1211,0,-0.04585909843444824,-99.42954921722412
1212,0,-0.023700952529907227,-88.35047626495361
1213,0,-0.03176558017730713,-92.38279008865356
1214,0,-0.024788379669189453,-88.89418983459473
1215,0,-0.029668569564819336,-91.33428478240967
1216,0,-0.036561012268066406,-94.7805061340332
1217,0,-0.045444488525390625,-99.22224426269531
1218,0,-0.047168731689453125,-100.08436584472656
1219,0,-0.05404829978942871,-103.52414989471436
1220,1,-0.15916645526885986,-157.58322763442993
1221,1,-0.16874468326568604,-162.37234163284302
1222,0,-0.0442044734954834,-98.6022367477417
1223,0,-0.018563270568847656,-85.78163528442383
1224,0,-0.06826651096343994,-110.63325548171997
1225,0,-0.003471851348876953,-78.23592567443848
1226,1,-0.08653879165649414,-121.26939582824707
1227,0,-0.03815591335296631,-95.57795667648315
1228,1,-0.06120645999908447,-108.60322999954224
1229,0,-0.035269737243652344,-94.13486862182617
1230,0,-0.018949389457702637,-85.97469472885132
1231,0,-0.0325697660446167,-92.78488302230835
1232,0,-0.04042315483093262,-96.71157741546631
1233,1,-0.2905315160751343,-223.26575803756714
1234,1,0.02754223346710205,-64.22888326644897
1235,0,-0.04735743999481201,-100.178719997406
1236,0,-0.06027543544769287,-106.63771772384644
1237,0,-0.04939615726470947,-101.19807863235474
1238,0,-0.03454947471618652,-93.77473735809326
1239,0,-0.0365595817565918,-94.7797908782959
1240,0,-0.031839847564697266,-92.41992378234863
1241,0,-0.0022809505462646484,-77.64047527313232
1242,0,-0.043380022048950195,-98.1900110244751
1243,0,-0.07490372657775879,-113.9518632888794
1244,0,-0.03142738342285156,-92.21369171142578
1245,0,-0.07062041759490967,-111.81020879745483
1246,0,-0.05124771595001221,-102.1238579750061
1247,0,-0.04030323028564453,-96.65161514282227
1248,0,-0.06124234199523926,-107.12117099761963
1249,0,-0.03132295608520508,-92.16147804260254
1250,0,-0.04278576374053955,-97.89288187026978
1251,0,-0.03456532955169678,-93.78266477584839
1252,0,-0.0443575382232666,-98.6787691116333
1253,0,-0.04025709629058838,-96.62854814529419
1254,0,-0.016490459442138672,-84.74522972106934
1255,0,-0.05907642841339111,-106.03821420669556
1256,0,-0.024976015090942383,-88.98800754547119
1257,0,-0.024515748023986816,-88.75787401199341
1258,0,-0.03836631774902344,-95.68315887451172
1259,0,-0.0187375545501709,-85.86877727508545
1260,0,-0.03919363021850586,-96.09681510925293
1261,0,-0.017917752265930176,-85.45887613296509
1262,0,-0.034602999687194824,-93.80149984359741
1263,1,-0.06796526908874512,-111.98263454437256
1264,0,-0.05846047401428223,-105.73023700714111
1265,0,-0.05046701431274414,-101.73350715637207
1266,0,-0.0365595817565918,-94.7797908782959
1267,0,-0.028957247734069824,-90.97862386703491
1268,0,-0.034333229064941406,-93.6666145324707
1269,0,-0.030559062957763672,-91.77953147888184
1270,0,-0.04438161849975586,-98.69080924987793
1271,0,-0.04081320762634277,-96.90660381317139
1272,0,-0.0027871131896972656,-77.89355659484863
1273,1,-0.14438068866729736,-150.19034433364868
1274,0,-0.009147882461547852,-81.07394123077393
1275,0,-0.03727924823760986,-95.13962411880493
1276,0,-0.04049873352050781,-96.7493667602539
1277,0,-0.05742144584655762,-105.21072292327881
1278,0,-0.027060747146606445,-90.03037357330322
1279,0,-0.032164931297302246,-92.58246564865112
1280,0,-0.03666865825653076,-94.83432912826538
1281,0,-0.026585817337036133,-89.79290866851807
1282,0,-0.03319740295410156,-93.09870147705078
1283,1,-0.24542701244354248,-200.71350622177124
1284,0,-0.03749096393585205,-95.24548196792603
1285,0,-0.05729055404663086,-105.14527702331543
1286,0,-0.03275442123413086,-92.87721061706543
1287,0,-0.011821269989013672,-82.41063499450684
1288,0,-0.03333854675292969,-93.16927337646484
1289,0,-0.03469204902648926,-93.84602451324463
1290,0,-0.04839491844177246,-100.69745922088623
1291,0,-0.045392513275146484,-99.19625663757324
1292,0,-0.06271398067474365,-107.85699033737183
1293,0,-0.03553330898284912,-94.26665449142456
1294,0,-0.04889523983001709,-100.94761991500854
1295,0,-0.029361963272094727,-91.18098163604736
1296,0,-0.0042182207107543945,-78.6091103553772
1297,1,-0.21871471405029297,-187.35735702514648
1298,0,0.0080794095993042,-72.4602952003479
1299,0,-0.0012969970703125,-77.14849853515625
1300,0,-0.02780616283416748,-90.40308141708374
1301,0,-0.04756486415863037,-100.28243207931519
1302,0,-0.05913138389587402,-106.06569194793701
1303,0,-0.0712137222290039,-112.10686111450195
1304,0,-0.030257463455200195,-91.6287317276001
1305,0,-0.030519723892211914,-91.75986194610596
1306,0,-0.03990030288696289,-96.45015144348145
1307,0,-0.034168124198913574,-93.58406209945679
1308,0,-0.019768476486206055,-86.38423824310303
1309,0,-0.022444844245910645,-87.72242212295532
1310,0,-0.03169512748718262,-92.34756374359131
1311,0,-0.028185486793518066,-90.59274339675903
1312,0,-0.038900136947631836,-95.95006847381592
1313,0,-0.054490089416503906,-103.74504470825195
1314,0,-0.045615434646606445,-99.30771732330322
1315,0,-0.030446529388427734,-91.72326469421387
1316,1,-0.015948057174682617,-85.97402858734131
1317,0,-0.037285804748535156,-95.14290237426758
1318,0,-0.04787743091583252,-100.43871545791626
1319,0,-0.045923590660095215,-99.46179533004761
1320,0,-0.04764842987060547,-100.32421493530273
1321,0,-0.05419778823852539,-103.5988941192627
1322,0,-0.03939056396484375,-96.19528198242188
1323,0,-0.04043114185333252,-96.71557092666626
1324,0,0.03068995475769043,-61.155022621154785
1325,0,-0.02185976505279541,-87.4298825263977
1326,0,-0.05806386470794678,-105.53193235397339
1327,0,-0.021141409873962402,-87.0707049369812
1328,0,0.00579071044921875,-73.60464477539062
1329,0,-0.012856125831604004,-82.928062915802
1330,0,-0.03378558158874512,-93.39279079437256
1331,0,-0.054078102111816406,-103.5390510559082
1332,0,-0.0396958589553833,-96.34792947769165
1333,0,-0.052651047706604004,-102.825523853302
1334,0,-0.03643214702606201,-94.716073513031
1335,0,-0.04657304286956787,-99.78652143478394
1336,0,0.0020761489868164062,-75.4619255065918
1337,0,-0.03140664100646973,-92.20332050323486
1338,0,-0.058144211769104004,-105.572105884552
1339,0,-0.04249930381774902,-97.74965190887451
1340,0,-0.01194453239440918,-82.47226619720459
1341,0,-0.03569674491882324,-94.34837245941162
1342,0,-0.008617639541625977,-80.80881977081299
1343,0,-0.03520917892456055,-94.10458946228027
1344,0,-0.043428659439086914,-98.21432971954346
1345,1,-0.21475625038146973,-185.37812519073486
1346,0,-0.04602694511413574,-99.51347255706787
1347,0,-0.03761410713195801,-95.307053565979
1348,0,-0.02872598171234131,-90.86299085617065
1349,0,0.008996725082397461,-72.00163745880127
1350,0,-0.03351700305938721,-93.2585015296936
1351,0,-0.019574761390686035,-86.28738069534302
1352,0,-0.04175925254821777,-97.37962627410889
1353,0,-0.013800740242004395,-83.4003701210022
1354,0,-0.04267406463623047,-97.83703231811523
1355,0,-0.05023598670959473,-101.61799335479736
1356,0,-0.03332829475402832,-93.16414737701416
1357,0,-0.05639016628265381,-104.6950831413269
1358,0,-0.05939674377441406,-106.19837188720703
1359,0,0.010318279266357422,-71.34086036682129
1360,0,-0.0075740814208984375,-80.28704071044922
1361,0,-0.01903986930847168,-86.01993465423584
1362,0,-0.05226492881774902,-102.63246440887451
1363,0,-0.051607728004455566,-102.30386400222778
1364,0,-0.04934811592102051,-101.17405796051025
1365,0,-0.030812382698059082,-91.90619134902954
1366,0,0.013675332069396973,-69.66233396530151
1367,0,-0.0050019025802612305,-79.00095129013062
1368,0,-0.044713377952575684,-98.85668897628784
1369,0,-0.027587056159973145,-90.29352807998657
1370,0,-0.03785121440887451,-95.42560720443726
1371,0,-0.040663719177246094,-96.83185958862305
1372,0,-0.0323183536529541,-92.65917682647705
1373,0,-0.049224019050598145,-101.11200952529907
1374,0,-0.0365595817565918,-94.7797908782959
1375,0,-0.0421980619430542,-97.5990309715271
1376,1,-0.31377220153808594,-234.88610076904297
1377,0,0.017039895057678223,-67.98005247116089
1378,0,-0.0494765043258667,-101.23825216293335
1379,0,-0.03709113597869873,-95.04556798934937
1380,0,-0.0365595817565918,-94.7797908782959
1381,0,-0.020643234252929688,-86.82161712646484
1382,0,-0.04311871528625488,-98.05935764312744
1383,0,-0.06160557270050049,-107.30278635025024
1384,0,-0.003326416015625,-78.1632080078125
1385,0,-0.0332103967666626,-93.1051983833313
1386,0,-0.0419316291809082,-97.4658145904541
1387,0,-0.025354623794555664,-89.17731189727783
1388,0,-0.00654447078704834,-79.77223539352417
1389,0,-0.04053342342376709,-96.76671171188354
1390,0,-0.0016994476318359375,-77.34972381591797
1391,0,-0.042848944664001465,-97.92447233200073
1392,0,-0.04249215126037598,-97.74607563018799
1393,0,-0.0353776216506958,-94.1888108253479
1394,0,-0.0330430269241333,-93.02151346206665
1395,0,-0.05339670181274414,-103.19835090637207
1396,0,-0.03925645351409912,-96.12822675704956
1397,0,-0.03862881660461426,-95.81440830230713
1398,0,-0.03128230571746826,-92.14115285873413
1399,0,0.004692554473876953,-74.15372276306152
1400,0,-0.03474843502044678,-93.87421751022339
1401,0,-0.051418185234069824,-102.20909261703491
1402,0,-0.0374751091003418,-95.2375545501709
1403,0,-0.06919217109680176,-111.09608554840088
1404,0,-0.038161277770996094,-95.58063888549805
1405,0,-0.0455629825592041,-99.28149127960205
1406,0,-0.0496065616607666,-101.3032808303833
1407,0,-0.036731839179992676,-94.86591958999634
1408,0,-0.016977787017822266,-84.98889350891113
1409,0,-0.04945170879364014,-101.22585439682007
1410,0,-0.03583109378814697,-94.41554689407349
1411,0,-0.0430455207824707,-98.02276039123535
1412,0,-0.04260706901550293,-97.80353450775146
1413,0,-0.03610491752624512,-94.55245876312256
1414,0,-0.062041640281677246,-107.52082014083862
1415,0,-0.05049777030944824,-101.74888515472412
1416,0,-0.047754645347595215,-100.37732267379761
1417,0,-0.03331947326660156,-93.15973663330078
1418,0,-0.010921001434326172,-81.96050071716309
1419,0,-0.05521214008331299,-104.1060700416565
1420,0,-0.04657268524169922,-99.78634262084961
1421,0,-0.04913604259490967,-101.06802129745483
1422,0,-0.0365595817565918,-94.7797908782959
1423,0,-0.04011404514312744,-96.55702257156372
1424,0,-0.05288398265838623,-102.94199132919312
1425,0,-0.04864811897277832,-100.82405948638916
1426,0,-0.0365595817565918,-94.7797908782959
1427,0,-0.04243612289428711,-97.71806144714355
1428,0,-0.00843966007232666,-80.71983003616333
1429,1,-0.1655489206314087,-160.77446031570435
1430,0,-0.034159064292907715,-93.57953214645386
1431,0,-0.020218253135681152,-86.60912656784058
1432,0,-0.0343703031539917,-93.68515157699585
1433,0,-0.027681708335876465,-90.34085416793823
1434,0,-0.0447462797164917,-98.87313985824585
1435,0,-0.032006025314331055,-92.50301265716553
1436,0,-0.053090691566467285,-103.04534578323364
1437,0,-0.035500526428222656,-94.25026321411133
1438,0,-0.02383267879486084,-88.41633939743042
1439,0,-0.03246426582336426,-92.73213291168213
1440,0,-0.029616594314575195,-91.3082971572876
1441,0,-0.07674336433410645,-114.87168216705322
1442,0,-0.019672870635986328,-86.33643531799316
1443,0,-0.03390157222747803,-93.45078611373901
1444,0,-0.02941310405731201,-91.206552028656
1445,0,-0.04884195327758789,-100.92097663879395
1446,0,-0.036969900131225586,-94.9849500656128
1447,0,-0.04243314266204834,-97.71657133102417
1448,0,-0.03239858150482178,-92.69929075241089
1449,0,-0.0333026647567749,-93.15133237838745
1450,0,-0.039923667907714844,-96.46183395385742
1451,0,-0.024626970291137695,-88.81348514556885
1452,0,-0.024728775024414062,-88.86438751220703
1453,0,-0.03431296348571777,-93.65648174285889
1454,0,-0.03484642505645752,-93.92321252822876
1455,0,-0.0415339469909668,-97.2669734954834
1456,0,-0.014287114143371582,-83.64355707168579
1457,0,-0.03724360466003418,-95.12180233001709
1458,0,-0.017612695693969727,-85.30634784698486
1459,0,-0.036405324935913086,-94.70266246795654
1460,0,-0.0365595817565918,-94.7797908782959
1461,0,-0.051937222480773926,-102.46861124038696
1462,0,-0.02916884422302246,-91.08442211151123
1463,0,-0.07953512668609619,-116.2675633430481
1464,0,-0.03434491157531738,-93.67245578765869
1465,0,-0.020678997039794922,-86.83949851989746
1466,0,-0.03852581977844238,-95.76290988922119
1467,0,-0.0005854368209838867,-76.79271841049194
1468,0,-0.04202628135681152,-97.51314067840576
1469,0,-0.03253805637359619,-92.7690281867981
1470,0,-0.03398919105529785,-93.49459552764893
1471,0,0.02422475814819336,-64.38762092590332
1472,0,-0.041085004806518555,-97.04250240325928
1473,0,-0.03951454162597656,-96.25727081298828
1474,0,-0.02610635757446289,-89.55317878723145
1475,0,-0.018204331398010254,-85.60216569900513
1476,1,-0.21655428409576416,-186.27714204788208
1477,0,-0.039460062980651855,-96.23003149032593
1478,0,-0.06212139129638672,-107.56069564819336
1479,0,-0.06054806709289551,-106.77403354644775
1480,0,-0.018121719360351562,-85.56085968017578
1481,0,-0.02709054946899414,-90.04527473449707
1482,0,-0.003535151481628418,-78.26757574081421
1483,0,-0.027718424797058105,-90.35921239852905
1484,0,0.01261293888092041,-70.1935305595398
1485,0,-0.03794896602630615,-95.47448301315308
1486,0,-0.0334094762802124,-93.2047381401062
1487,0,-0.046274662017822266,-99.63733100891113
1488,0,-0.0364605188369751,-94.73025941848755
1489,0,-0.04660022258758545,-99.80011129379272
1490,0,-0.037374138832092285,-95.18706941604614
1491,0,-0.04824268817901611,-100.62134408950806
1492,0,-0.0365595817565918,-94.7797908782959
1493,0,-0.04371941089630127,-98.35970544815063
1494,0,-0.0305708646774292,-91.7854323387146
1495,0,-0.023313164710998535,-88.15658235549927
1496,0,-0.05066061019897461,-101.8303050994873
1497,0,-0.06817328929901123,-110.58664464950562
1498,0,-0.03601861000061035,-94.50930500030518
1499,0,-0.036948204040527344,-94.97410202026367
1500,0,-0.04114127159118652,-97.07063579559326
1501,0,-0.03687131404876709,-94.93565702438354
1502,0,-0.0365595817565918,-94.7797908782959
1503,0,0.012027978897094727,-70.48601055145264
1504,0,-0.07266390323638916,-112.83195161819458
1505,0,-0.024973511695861816,-88.98675584793091
1506,0,-0.04730355739593506,-100.15177869796753
1507,0,-0.047737836837768555,-100.36891841888428
1508,0,-0.05120384693145752,-102.10192346572876
1509,0,-0.011448264122009277,-82.22413206100464
1510,0,-0.022842764854431152,-87.92138242721558
1511,0,-0.0441434383392334,-98.5717191696167
1512,0,-0.0361790657043457,-94.58953285217285
1513,0,-0.05121445655822754,-102.10722827911377
1514,0,-0.029137611389160156,-91.06880569458008
1515,0,-0.04944205284118652,-101.22102642059326
1516,0,-0.09710407257080078,-125.05203628540039
1517,0,-0.030633211135864258,-91.81660556793213
1518,0,-0.025384902954101562,-89.19245147705078
1519,0,-0.023914694786071777,-88.45734739303589
1520,0,-0.045722007751464844,-99.36100387573242
1521,0,-0.04337763786315918,-98.18881893157959
1522,1,-0.08609950542449951,-121.04975271224976
1523,0,-0.02110874652862549,-87.05437326431274
1524,0,-0.041442275047302246,-97.22113752365112
1525,0,-0.04701352119445801,-100.006760597229
1526,0,-0.03828787803649902,-95.64393901824951
1527,0,-0.027808666229248047,-90.40433311462402
1528,1,-0.07854318618774414,-117.27159309387207
1529,0,-0.04186713695526123,-97.43356847763062
1530,0,-0.03977859020233154,-96.38929510116577
1531,0,-0.03246450424194336,-92.73225212097168
1532,0,-0.018807172775268555,-85.90358638763428
1533,0,-0.03644371032714844,-94.72185516357422
1534,0,-0.038002610206604004,-95.501305103302
1535,0,-0.02483665943145752,-88.91832971572876
1536,0,-0.05235457420349121,-102.6772871017456
1537,0,-0.01703059673309326,-85.01529836654663
1538,0,-0.02583014965057373,-89.41507482528687
1539,0,-0.060657620429992676,-106.82881021499634
1540,0,-0.041841745376586914,-97.42087268829346
