Episode,Steps,Falling Position,Total Reward
964,1,-0.22116589546203613,-188.58294773101807
965,1,-0.36394503712654114,-259.97251856327057
966,0,0.16238361597061157,4.691807985305786
967,1,-0.454622358083725,-305.3111790418625
968,0,0.21735531091690063,32.17765545845032
969,1,-0.2642325758934021,-210.11628794670105
970,0,0.22285515069961548,34.92757534980774
971,1,-0.668998122215271,-412.4990611076355
972,1,0.3220060467720032,83.00302338600159
973,0,0.22786903381347656,37.43451690673828
974,1,-0.1311682164669037,-143.58410823345184
975,0,0.2851869463920593,66.09347319602966
976,0,0.11654406785964966,-18.22796607017517
977,0,0.1935233473777771,20.26167368888855
978,1,-0.3003067374229431,-228.15336871147156
979,5,-1.6484848260879517,-908.2424130439758
980,1,0.34743964672088623,95.71982336044312
981,1,-0.45025473833084106,-303.12736916542053
982,0,0.16392874717712402,5.464373588562012
983,1,-0.21422666311264038,-185.1133315563202
984,1,-0.6660684943199158,-411.0342471599579
985,1,-0.42026105523109436,-288.1305425167084
986,0,0.26559752225875854,56.29876112937927
987,0,0.2601813077926636,53.59065389633179
988,1,0.32869434356689453,86.34717178344727
989,1,-0.4940726161003113,-325.03630805015564
990,0,0.22180026769638062,34.40013384819031
991,1,-0.10595667362213135,-130.97833681106567
992,1,-0.1893077790737152,-172.6538895368576
993,0,0.0938006043434143,-29.599697828292847
994,1,-0.5914192199707031,-373.70960998535156
995,1,-0.24299106001853943,-199.49553000926971
996,0,0.08010375499725342,-36.44812250137329
997,0,0.07878082990646362,-37.10958504676819
998,0,0.22793763875961304,37.46881937980652
999,0,0.15783512592315674,2.417562961578369
1000,0,0.19461488723754883,20.807443618774414
1001,1,0.018555879592895508,-68.72206020355225
1002,1,0.030185341835021973,-62.907329082489014
1003,1,-0.26464134454727173,-210.32067227363586
1004,0,0.211736261844635,29.368130922317505
1005,0,0.2552473545074463,51.123677253723145
1006,0,0.24146419763565063,44.23209881782532
1007,0,0.16724151372909546,7.1207568645477295
1008,1,0.21626651287078857,30.133256435394287
1009,0,0.2576512098312378,52.3256049156189
1010,1,-0.4568364918231964,-306.4182608127594
1011,1,-0.3276294469833374,-241.8147234916687
1012,0,0.1909303069114685,18.965153455734253
1013,1,-0.3952493667602539,-275.62468338012695
1014,0,0.2897756099700928,68.38780498504639
1015,0,0.23759663105010986,42.29831552505493
1016,1,-0.42705583572387695,-291.5279178619385
1017,0,0.21984153985977173,33.420769929885864
1018,0,0.05650109052658081,-48.249454736709595
1019,0,0.22052890062332153,33.76445031166077
1020,1,-0.4382733106613159,-297.13665533065796
1021,0,0.18086183071136475,13.930915355682373
1022,0,0.24974071979522705,48.370359897613525
1023,1,-0.01398855447769165,-84.99427723884583
1024,1,-0.4961279630661011,-326.06398153305054
1025,0,0.22900289297103882,38.00144648551941
1026,0,0.1846715807914734,15.835790395736694
1027,1,0.025599122047424316,-65.20043897628784
1028,1,-0.3258359432220459,-240.91797161102295
1029,1,0.5170714855194092,180.5357427597046
1030,0,0.19486618041992188,20.933090209960938
1031,1,-0.16958177089691162,-162.7908854484558
1032,0,0.2296074628829956,38.3037314414978
1033,1,-0.5143806338310242,-335.1903169155121
1034,1,-0.4180637300014496,-287.0318500995636
1035,1,0.279594361782074,61.79718089103699
1036,1,-0.09225219488143921,-124.1260974407196
1037,0,0.22855746746063232,37.77873373031616
1038,1,-0.012784779071807861,-84.39238953590393
1039,1,-0.20439434051513672,-180.19717025756836
1040,1,-0.05345773696899414,-104.72886848449707
1041,1,-0.2273012399673462,-191.6506199836731
1042,0,0.24630773067474365,46.653865337371826
1043,0,0.24617362022399902,46.58681011199951
1044,0,0.23710131645202637,42.050658226013184
1045,0,0.23988914489746094,43.44457244873047
1046,1,-0.14637920260429382,-151.1896013021469
1047,1,-0.24689191579818726,-201.44595789909363
1048,2,-0.3284156918525696,-243.7078459262848
1049,0,0.20267224311828613,24.836121559143066
1050,1,-0.18743544816970825,-171.71772408485413
1051,0,0.18898135423660278,17.99067711830139
1052,0,0.23963290452957153,43.31645226478577
1053,0,0.022424519062042236,-65.28774046897888
1054,0,0.2381889820098877,42.59449100494385
1055,2,-0.7104900479316711,-434.74502396583557
1056,0,0.1476978063583374,-2.651096820831299
1057,1,0.19801557064056396,21.007785320281982
1058,1,0.11600995063781738,-19.99502468109131
1059,1,-0.4165472984313965,-286.27364921569824
1060,1,0.31288158893585205,78.44079446792603
1061,1,0.06650084257125854,-44.74957871437073
1062,0,0.25945448875427246,53.22724437713623
1063,0,0.14048242568969727,-6.258787155151367
1064,0,0.23112565279006958,39.06282639503479
1065,1,-0.09842020273208618,-127.21010136604309
1066,0,0.219790518283844,33.395259141922
1067,0,0.242800772190094,44.900386095047
1068,0,0.3043774366378784,75.68871831893921
1069,0,0.06290030479431152,-45.04984760284424
1070,0,0.22436416149139404,35.68208074569702
1071,1,-0.21883562207221985,-187.41781103610992
1072,1,-0.501764178276062,-328.882089138031
1073,0,0.2457665205001831,46.38326025009155
1074,1,-0.3144410252571106,-235.2205126285553
1075,0,0.11345064640045166,-19.77467679977417
1076,1,-0.5616893768310547,-358.84468841552734
1077,0,0.3046587109565735,75.82935547828674
1078,0,0.20397412776947021,25.487063884735107
1079,0,0.25023460388183594,48.61730194091797
1080,0,0.22759908437728882,37.29954218864441
1081,1,0.3388662338256836,91.4331169128418
1082,1,0.3923146724700928,118.15733623504639
1083,0,0.16093355417251587,3.9667770862579346
1084,1,-0.43245792388916016,-294.2289619445801
1085,1,-0.05503135919570923,-105.51567959785461
1086,1,0.3808993697166443,112.44968485832214
1087,1,0.298120379447937,71.0601897239685
1088,1,0.12610703706741333,-14.946481466293335
1089,1,-0.18964940309524536,-172.82470154762268
1090,0,0.19007492065429688,18.537460327148438
1091,1,-0.11656111478805542,-136.2805573940277
1092,1,-0.14289307594299316,-149.44653797149658
1093,2,-0.12506186962127686,-142.03093481063843
1094,0,0.18409955501556396,15.549777507781982
1095,0,0.1863574981689453,16.678749084472656
1096,1,-0.38156038522720337,-268.7801926136017
1097,1,-0.19998157024383545,-177.99078512191772
1098,1,-0.16727954149246216,-161.63977074623108
1099,0,0.1839103102684021,15.45515513420105
1100,1,-0.04708176851272583,-101.54088425636292
1101,1,0.1898999810218811,16.94999051094055
1102,0,0.20761871337890625,27.309356689453125
1103,1,-0.3854987621307373,-270.74938106536865
1104,1,0.3125233054161072,78.26165270805359
1105,0,0.24120062589645386,44.10031294822693
1106,1,-0.4861944913864136,-321.0972456932068
1107,1,-0.19568535685539246,-175.84267842769623
1108,0,0.22403877973556519,35.51938986778259
1109,1,0.20448428392410278,24.24214196205139
1110,0,0.1489083170890808,-2.0458414554595947
1111,1,-0.04075711965560913,-98.37855982780457
1112,1,0.387187123298645,115.59356164932251
1113,1,-0.15459153056144714,-155.29576528072357
1114,1,-0.009032070636749268,-82.51603531837463
1115,2,-0.524954080581665,-341.9770402908325
1116,0,0.2634734511375427,55.23672556877136
1117,1,0.1804884672164917,12.24423360824585
1118,0,0.2545929551124573,50.79647755622864
1119,0,0.26010453701019287,53.552268505096436
1120,1,0.2890799641609192,66.5399820804596
1121,0,0.2503891587257385,48.69457936286926
1122,0,0.1985974907875061,22.79874539375305
1123,0,0.18331587314605713,15.157936573028564
1124,0,0.16942459344863892,8.212296724319458
1125,0,0.2421380877494812,44.5690438747406
1126,0,0.1852995753288269,16.149787664413452
1127,0,0.018036067485809326,-67.48196625709534
1128,0,0.12384140491485596,-14.579297542572021
1129,1,-0.45504188537597656,-305.5209426879883
1130,1,0.3296240568161011,86.81202840805054
1131,1,-0.16275492310523987,-159.37746155261993
1132,1,-0.5480698943138123,-352.0349471569061
1133,2,-1.0861276388168335,-622.5638194084167
1134,1,0.432201623916626,138.100811958313
1135,0,0.226332426071167,36.666213035583496
1136,0,0.22738784551620483,37.19392275810242
1137,1,-0.19783461093902588,-176.91730546951294
1138,0,0.12488770484924316,-14.056147575378418
1139,1,-0.3180899918079376,-237.04498100280762
1140,0,0.20546108484268188,26.230542421340942
1141,1,-0.2943994998931885,-225.19974994659424
1142,1,-0.3066490888595581,-231.32454442977905
1143,1,0.3048158884048462,74.4079442024231
1144,1,0.08281892538070679,-36.590537309646606
1145,1,-0.3724459409713745,-264.22297048568726
1146,1,-0.6339583396911621,-394.97916984558105
1147,1,0.0359572172164917,-60.02139139175415
1148,1,-0.1164655089378357,-136.23275446891785
1149,0,0.14441215991973877,-4.293920040130615
1150,0,0.2580680847167969,52.53404235839844
1151,1,-0.35104814171791077,-253.5240559577942
1152,1,-0.22360435128211975,-189.80217564105988
1153,0,0.2589948773384094,52.99743866920471
1154,0,0.2262069582939148,36.6034791469574
1155,1,-0.25311732292175293,-204.55866146087646
1156,0,0.1854335069656372,16.216753482818604
1157,0,0.21786069869995117,32.430349349975586
1158,0,0.22159427404403687,34.29713702201843
1159,0,0.2466205358505249,46.81026792526245
1160,0,0.18029683828353882,13.64841914176941
1161,0,0.048484086990356445,-52.25795650482178
1162,0,0.12296521663665771,-15.017391681671143
1163,1,-0.6082401275634766,-382.1200637817383
1164,1,-0.2199467122554779,-187.97335612773895
1165,1,0.21127134561538696,27.63567280769348
1166,1,-0.21618065237998962,-186.0903261899948
1167,1,-0.37203699350357056,-264.0184967517853
1168,1,0.4347342252731323,139.36711263656616
1169,0,0.2356487512588501,41.32437562942505
1170,1,-0.3799264430999756,-267.9632215499878
1171,0,0.24629485607147217,46.647428035736084
1172,1,0.3482254147529602,96.1127073764801
1173,0,0.2578171491622925,52.40857458114624
1174,0,0.23314189910888672,40.07094955444336
1175,0,0.21185815334320068,29.429076671600342
1176,0,0.11172080039978027,-20.639599800109863
1177,2,-0.4722329080104828,-315.6164540052414
1178,0,0.1974773406982422,22.238670349121094
1179,1,-0.2917588949203491,-223.87944746017456
1180,2,-0.44299936294555664,-300.9996814727783
1181,0,0.23250740766525269,39.75370383262634
1182,0,0.21476244926452637,30.881224632263184
1183,1,-0.22018921375274658,-188.0946068763733
1184,1,-0.19151237607002258,-173.7561880350113
1185,1,0.1829148530960083,13.45742654800415
1186,1,-0.27137619256973267,-213.68809628486633
1187,0,0.16132348775863647,4.161743879318237
1188,0,0.2823582887649536,64.6791443824768
1189,1,-0.1509644091129303,-153.48220455646515
1190,0,-0.3981355130672455,-275.56775653362274
1191,0,0.14760315418243408,-2.698422908782959
1192,0,0.2610098719596863,54.00493597984314
1193,1,0.29678070545196533,70.39035272598267
1194,0,0.1711428165435791,9.07140827178955
1195,1,-0.2997245192527771,-227.86225962638855
1196,0,0.22767168283462524,37.33584141731262
1197,1,0.353935182094574,98.96759104728699
1198,1,-0.3625810146331787,-259.29050731658936
1199,0,0.2669280767440796,56.964038372039795
1200,1,0.12998932600021362,-13.005336999893188
1201,0,0.22082185745239258,33.91092872619629
1202,1,0.4080544710159302,126.02723550796509
1203,0,0.25314176082611084,50.07088041305542
1204,1,0.09472900629043579,-30.635496854782104
1205,1,-0.42811983823776245,-292.0599191188812
1206,0,0.2836140990257263,65.30704951286316
1207,0,0.18601274490356445,16.506372451782227
1208,1,0.32473230361938477,84.36615180969238
1209,1,0.0006260275840759277,-77.68698620796204
1210,1,-0.1682882308959961,-162.14411544799805
1211,0,0.21349650621414185,30.248253107070923
1212,1,-0.0765906572341919,-116.29532861709595
1213,1,-0.23466140031814575,-195.33070015907288
1214,0,0.2518453001976013,49.42265009880066
1215,0,0.12725019454956055,-12.874902725219727
1216,0,0.25499194860458374,50.99597430229187
1217,1,0.32838255167007446,86.19127583503723
1218,0,0.23519420623779297,41.097103118896484
1219,1,-0.6987824440002441,-427.39122200012207
1220,0,0.2547271251678467,50.86356258392334
1221,1,-0.572351336479187,-364.1756682395935
1222,0,0.2672322988510132,57.11614942550659
1223,0,0.25174039602279663,49.370198011398315
1224,0,0.13906502723693848,-6.967486381530762
1225,1,-0.23066186904907227,-193.33093452453613
1226,1,-0.011832058429718018,-83.91602921485901
1227,0,0.13516169786453247,-8.919151067733765
1228,1,-0.2858129143714905,-220.90645718574524
1229,0,0.16033899784088135,3.669498920440674
1230,1,0.3163132667541504,80.1566333770752
1231,0,0.23887962102890015,42.93981051445007
1232,1,-0.3978358507156372,-276.9179253578186
1233,0,0.24370533227920532,45.35266613960266
1234,0,0.19092130661010742,18.96065330505371
1235,0,0.24063265323638916,43.81632661819458
1236,1,-0.44868046045303345,-302.3402302265167
1237,0,0.2850053310394287,66.00266551971436
1238,0,0.1852322220802307,16.116111040115356
1239,2,-0.7651161551475525,-462.05807757377625
1240,1,-0.2767576575279236,-216.3788287639618
1241,0,0.22708988189697266,37.04494094848633
1242,0,0.2359180450439453,41.459022521972656
1243,1,-0.23457467555999756,-195.28733777999878
1244,1,-0.4714992642402649,-313.74963212013245
1245,1,-0.3070412874221802,-231.5206437110901
1246,1,0.4482921361923218,146.1460680961609
1247,0,0.22653096914291382,36.76548457145691
1248,0,0.21369248628616333,30.346243143081665
1249,0,0.16384273767471313,5.421368837356567
1250,0,0.0713568925857544,-40.8215537071228
1251,0,0.2485859990119934,47.792999505996704
1252,1,-0.10554957389831543,-130.77478694915771
1253,0,0.05413252115249634,-49.43373942375183
1254,0,0.2431754469871521,45.08772349357605
1255,1,0.21582061052322388,29.91030526161194
1256,1,-0.6264876127243042,-391.2438063621521
1257,1,-0.4899907112121582,-322.9953556060791
1258,0,0.21172291040420532,29.36145520210266
1259,1,0.23844408988952637,41.222044944763184
1260,0,0.254890501499176,50.94525074958801
1261,1,0.0613020658493042,-47.3489670753479
1262,1,-0.15963217616081238,-157.8160880804062
1263,0,0.24492120742797852,45.96060371398926
1264,0,0.23923492431640625,43.117462158203125
1265,2,-0.0833139419555664,-121.1569709777832
1266,0,-0.015332937240600586,-84.1664686203003
1267,0,0.15015000104904175,-1.424999475479126
1268,0,0.21139073371887207,29.195366859436035
1269,1,-0.37709224224090576,-266.5461211204529
1270,0,0.1476801633834839,-2.6599183082580566
1271,1,-0.37397897243499756,-264.9894862174988
1272,1,-0.06517356634140015,-110.58678317070007
1273,1,-0.09917831420898438,-127.58915710449219
1274,1,-0.12395265698432922,-139.9763284921646
1275,1,0.3193970322608948,81.69851613044739
1276,0,0.25644445419311523,51.72222709655762
1277,0,0.19312363862991333,20.061819314956665
1278,0,0.2539212703704834,50.4606351852417
1279,0,0.25264972448349,49.824862241744995
1280,1,-0.472164511680603,-314.0822558403015
1281,0,0.19074773788452148,18.873868942260742
1282,0,0.2786300778388977,62.81503891944885
1283,1,-0.25990718603134155,-207.95359301567078
1284,0,0.1660580039024353,6.529001951217651
1285,0,-0.15215468406677246,-152.57734203338623
1286,0,0.22177553176879883,34.387765884399414
1287,1,0.015758395195007324,-70.12080240249634
1288,1,0.0574498176574707,-49.27509117126465
1289,1,-0.29500892758369446,-225.50446379184723
1290,1,-0.2683563828468323,-212.17819142341614
1291,0,0.22185206413269043,34.426032066345215
1292,0,0.2102300524711609,28.615026235580444
1293,1,-0.2615772485733032,-208.7886242866516
1294,1,0.4381188154220581,141.05940771102905
1295,1,-0.24208131432533264,-199.04064226150513
1296,0,0.16486424207687378,5.93212103843689
1297,0,0.16589540243148804,6.4477012157440186
1298,0,0.2512093782424927,49.10468912124634
1299,1,-0.24841013550758362,-202.205082654953
1300,0,0.19687312841415405,21.936564207077026
1301,1,-0.4324425458908081,-294.22127294540405
1302,1,-0.12611731886863708,-141.05865943431854
1303,0,0.1938713788986206,20.435689449310303
1304,1,-0.4641231894493103,-310.06159472465515
1305,0,0.23389512300491333,40.447561502456665
1306,0,0.22243010997772217,34.715054988861084
1307,1,-0.2729231119155884,-214.4615559577942
1308,0,0.24848109483718872,47.74054741859436
1309,0,0.24128752946853638,44.14376473426819
1310,0,0.25272947549819946,49.86473774909973
1311,0,0.23223739862442017,39.61869931221008
1312,0,0.24101167917251587,44.005839586257935
1313,1,-0.5117567777633667,-333.87838888168335
1314,1,-0.11317658424377441,-134.5882921218872
1315,1,0.2674967050552368,55.74835252761841
1316,1,0.2579013705253601,50.950685262680054
1317,1,0.23673415184020996,40.36707592010498
1318,1,0.08193105459213257,-37.034472703933716
1319,0,0.053239405155181885,-49.88029742240906
1320,1,-0.38270774483680725,-269.3538724184036
1321,0,0.11038905382156372,-21.30547308921814
1322,0,0.2795194387435913,63.259719371795654
1323,0,0.19456994533538818,20.784972667694092
1324,0,0.22579866647720337,36.399333238601685
1325,1,-0.22675809264183044,-191.37904632091522
1326,0,0.18011224269866943,13.556121349334717
1327,0,0.14609843492507935,-3.450782537460327
1328,0,0.24552345275878906,46.26172637939453
1329,0,0.24541229009628296,46.20614504814148
1330,0,0.2771252393722534,62.06261968612671
1331,0,0.1343265175819397,-9.336741209030151
1332,0,-0.033061325550079346,-93.03066277503967
1333,0,0.17042583227157593,8.712916135787964
1334,1,-0.13294720649719238,-144.4736032485962
1335,1,0.3240737318992615,84.03686594963074
1336,1,-0.33287036418914795,-244.43518209457397
1337,0,0.19459402561187744,20.79701280593872
1338,0,0.21526217460632324,31.13108730316162
1339,0,0.23191845417022705,39.459227085113525
1340,1,-0.12366580963134766,-139.83290481567383
1341,1,-0.48160165548324585,-318.8008277416229
1342,1,-0.11677241325378418,-136.3862066268921
1343,1,-0.4530048370361328,-304.5024185180664
1344,0,0.03539121150970459,-58.804394245147705
1345,0,0.23117417097091675,39.087085485458374
1346,1,-0.3584534525871277,-257.22672629356384
1347,0,0.2523650527000427,49.68252635002136
1348,0,0.24228084087371826,44.64042043685913
1349,1,-0.11750265955924988,-136.75132977962494
1350,0,0.21964174509048462,33.32087254524231
1351,1,-0.05673009157180786,-106.36504578590393
1352,1,-0.45804235339164734,-307.02119159698486
1353,0,0.147946298122406,-2.526850938796997
1354,0,0.1378788948059082,-7.560552597045898
1355,1,-0.16366276144981384,-159.83138072490692
1356,1,-0.4770805537700653,-316.54026198387146
1357,1,0.14049744606018066,-7.751276969909668
1358,0,0.25220179557800293,49.600897789001465
1359,1,-0.1785326600074768,-167.2663300037384
1360,0,0.10549050569534302,-23.75474715232849
1361,0,0.23863708972930908,42.81854486465454
1362,1,0.15656018257141113,0.2800912857055664
1363,1,-0.3659483790397644,-260.9741895198822
1364,0,0.22078287601470947,33.891438007354736
1365,1,-0.5000511407852173,-328.02557039260864
1366,0,0.1692001223564148,8.100061178207397
1367,1,0.39101195335388184,117.50597667694092
1368,0,0.11904168128967285,-16.979159355163574
1369,0,0.16791313886642456,7.45656943321228
1370,0,0.24856650829315186,47.78325414657593
1371,1,-0.04955679178237915,-102.77839589118958
1372,0,0.19901049137115479,23.005245685577393
1373,0,0.20178449153900146,24.392245769500732
1374,1,-0.1948242485523224,-175.4121242761612
1375,1,0.4361231327056885,140.06156635284424
1376,0,0.24307972192764282,45.03986096382141
1377,0,0.12687551975250244,-13.06224012374878
1378,1,0.41053295135498047,127.26647567749023
1379,1,-0.3773651123046875,-266.68255615234375
1380,0,0.23717576265335083,42.087881326675415
1381,1,0.161718487739563,2.859243869781494
1382,0,0.24659788608551025,46.79894304275513
1383,1,-0.4316333830356598,-293.8167064189911
1384,1,-0.4853789806365967,-320.68949031829834
1385,1,-0.2260264754295349,-191.01323771476746
1386,1,-0.5409320592880249,-348.46602964401245
1387,0,0.20096367597579956,23.98183798789978
1388,1,-0.39765867590904236,-276.8293528556824
1389,4,-0.348707914352417,-256.8539571762085
1390,1,-0.7083001136779785,-432.15005683898926
1391,1,0.007431387901306152,-74.28430604934692
1392,0,0.2016812562942505,24.340628147125244
1393,1,-0.4297659993171692,-292.8829996585846
1394,0,0.1839478611946106,15.473930597305298
1395,0,0.24204349517822266,44.52174758911133
1396,1,-0.4843669533729553,-320.18347668647766
1397,1,-0.3451201021671295,-250.56005108356476
1398,1,0.2894250154495239,66.71250772476196
1399,0,0.23854297399520874,42.77148699760437
1400,1,-0.5160760879516602,-336.0380439758301
1401,0,0.24653619527816772,46.76809763908386
1402,1,-0.472829669713974,-314.4148497581482
1403,0,0.24897825717926025,47.98912858963013
1404,1,-0.09070390462875366,-123.35195231437683
1405,1,0.13702696561813354,-9.486517190933228
1406,0,0.023954272270202637,-64.52286386489868
1407,0,0.21353203058242798,30.26601529121399
1408,0,0.21165895462036133,29.329477310180664
1409,0,0.25015753507614136,48.57876753807068
1410,0,0.26384156942367554,55.42078471183777
1411,1,0.20936143398284912,26.68071699142456
1412,2,-0.010918259620666504,-84.95912981033325
1413,0,0.21452999114990234,30.764995574951172
1414,0,0.2533801794052124,50.1900897026062
1415,1,0.3728041648864746,108.4020824432373
1416,1,0.3206234574317932,82.3117287158966
1417,0,0.23332220315933228,40.16110157966614
1418,1,0.08209073543548584,-36.95463228225708
1419,1,-0.409464955329895,-282.7324776649475
1420,1,-0.18846255540847778,-172.2312777042389
1421,0,0.1912570595741272,19.1285297870636
1422,0,0.21205878257751465,29.529391288757324
1423,1,0.34513407945632935,94.56703972816467
1424,0,0.22806698083877563,37.53349041938782
1425,0,0.22485005855560303,35.925029277801514
1426,0,0.23679524660110474,41.89762330055237
1427,1,-0.317556232213974,-236.7781012058258
1428,1,-0.1558920443058014,-155.9460221529007
1429,1,-0.3887491524219513,-272.37456130981445
1430,0,0.16415512561798096,5.5775628089904785
1431,1,-0.059822678565979004,-107.9113392829895
1432,1,-0.19093874096870422,-173.4693704843521
1433,1,-0.43023619055747986,-293.11809527873993
1434,0,0.11733895540237427,-17.830522298812866
1435,0,0.24320614337921143,45.10307168960571
1436,0,0.17270636558532715,9.853182792663574
1437,1,0.3362552523612976,90.1276261806488
1438,0,0.26606929302215576,56.53464651107788
1439,0,0.17151027917861938,9.255139589309692
1440,1,-0.49957531690597534,-327.78765845298767
1441,1,-0.06765848398208618,-111.82924199104309
1442,1,-0.12182572484016418,-138.9128624200821
1443,1,-0.19931307435035706,-177.65653717517853
1444,1,-0.14561966061592102,-150.8098303079605
1445,1,0.23047757148742676,37.23878574371338
1446,1,0.014233112335205078,-70.88344383239746
1447,0,0.1593691110610962,3.1845555305480957
1448,0,0.20721423625946045,27.107118129730225
1449,1,0.10229885578155518,-26.850572109222412
1450,0,0.14265906810760498,-5.17046594619751
1451,0,0.2715521454811096,59.27607274055481
1452,0,0.2515646815299988,49.28234076499939
1453,1,-0.03270906209945679,-94.3545310497284
1454,1,0.23353374004364014,38.76687002182007
1455,0,0.23195403814315796,39.47701907157898
1456,0,0.25831514596939087,52.657572984695435
